rating,user_item
1,328_742
1,328_43
1,328_528
1,328_1126
1,328_451
1,328_1277
1,328_510
1,328_403
1,328_371
1,328_100
1,328_482
1,328_183
1,328_628
1,328_291
1,328_916
1,328_228
1,328_736
1,328_546
1,328_556
1,328_614
1,328_205
1,328_356
1,328_282
1,328_504
1,328_164
1,328_639
1,328_470
1,328_623
1,328_448
1,328_595
1,328_739
1,328_823
1,328_1483
1,328_226
1,328_317
1,328_649
1,328_232
1,328_561
1,328_755
1,328_97
1,328_684
1,328_315
1,328_65
1,328_77
1,328_1217
1,328_181
1,328_984
1,328_230
1,328_133
1,328_89
1,328_73
1,328_58
1,328_983
1,328_751
1,328_299
1,328_237
1,328_72
1,328_316
1,328_96
1,328_471
1,328_300
1,328_518
1,328_167
1,328_281
1,329_129
1,329_258
1,329_276
1,329_300
1,329_303
1,329_81
1,329_245
1,329_197
1,329_117
1,329_651
1,329_302
1,329_50
1,329_8
1,329_423
1,329_127
1,330_44
1,330_603
1,330_97
1,330_570
1,330_80
1,330_1028
1,330_845
1,330_393
1,330_193
1,330_473
1,330_22
1,330_174
1,330_66
1,330_67
1,330_252
1,330_357
1,330_864
1,330_91
1,330_99
1,330_28
1,330_293
1,330_216
1,330_126
1,330_501
1,330_993
1,330_195
1,330_100
1,330_385
1,330_185
1,330_225
1,330_237
1,330_284
1,330_423
1,330_209
1,330_468
1,330_231
1,330_496
1,331_69
1,331_182
1,331_694
1,331_482
1,331_32
1,331_958
1,331_198
1,331_1296
1,331_269
1,331_304
1,331_1101
1,331_160
1,331_1
1,332_770
1,332_284
1,332_232
1,332_451
1,332_233
1,332_288
1,332_235
1,332_291
1,332_449
1,332_934
1,332_127
1,332_684
1,332_54
1,332_182
1,332_12
1,332_257
1,332_11
1,332_273
1,332_264
1,332_70
1,332_470
1,332_841
1,332_895
1,332_172
1,332_121
1,332_742
1,332_230
1,332_38
1,332_118
1,332_983
1,332_31
1,332_660
1,332_840
1,332_431
1,332_682
1,332_41
1,332_411
1,332_552
1,332_64
1,333_894
1,333_748
1,333_98
1,333_873
1,333_315
1,333_513
1,333_153
1,334_224
1,334_223
1,334_250
1,334_72
1,334_207
1,334_302
1,334_204
1,334_1315
1,334_210
1,334_1073
1,334_200
1,334_227
1,334_684
1,334_322
1,334_845
1,334_1051
1,334_709
1,334_1006
1,334_1404
1,334_566
1,334_512
1,334_945
1,334_111
1,334_174
1,334_969
1,334_591
1,334_1198
1,334_312
1,334_231
1,334_305
1,334_640
1,334_937
1,334_483
1,334_175
1,334_98
1,334_237
1,334_12
1,334_176
1,334_856
1,334_736
1,334_712
1,334_155
1,334_494
1,334_887
1,334_744
1,334_91
1,334_248
1,334_255
1,334_164
1,334_172
1,334_301
1,334_19
1,334_1048
1,334_931
1,334_521
1,334_244
1,334_846
1,334_208
1,334_1011
1,334_403
1,334_214
1,334_518
1,334_161
1,334_99
1,335_260
1,335_678
1,335_271
1,335_288
1,335_258
1,335_307
1,335_342
1,335_340
1,336_66
1,336_13
1,336_1047
1,336_999
1,336_282
1,336_738
1,336_1054
1,336_1218
1,336_158
1,336_63
1,336_105
1,336_762
1,336_237
1,336_383
1,336_111
1,336_1051
1,336_859
1,336_284
1,336_1446
1,336_15
1,336_710
1,336_204
1,336_1183
1,336_585
1,336_1094
1,337_371
1,337_135
1,337_229
1,337_450
1,337_121
1,337_515
1,337_380
1,337_181
1,338_310
1,338_604
1,338_945
1,338_443
1,338_650
1,338_427
1,338_213
1,338_269
1,338_497
1,339_55
1,339_47
1,339_573
1,339_82
1,339_198
1,339_133
1,339_183
1,339_693
1,339_589
1,339_516
1,339_550
1,339_478
1,339_479
1,339_632
1,339_739
1,339_607
1,339_496
1,339_642
1,339_845
1,339_1248
1,339_525
1,339_1113
1,339_1
1,339_265
1,339_56
1,339_269
1,339_637
1,339_675
1,339_484
1,339_383
1,339_209
1,339_99
1,339_436
1,339_483
1,339_150
1,339_357
1,339_423
1,339_203
1,339_208
1,339_735
1,339_649
1,339_474
1,339_614
1,339_79
1,339_4
1,339_427
1,339_64
1,339_939
1,339_7
1,339_124
1,339_136
1,339_823
1,339_121
1,339_343
1,339_506
1,339_187
1,339_229
1,339_518
1,340_435
1,340_204
1,340_181
1,340_205
1,340_520
1,340_662
1,340_15
1,340_95
1,340_497
1,340_378
1,341_876
1,341_948
1,341_358
1,341_1280
1,341_895
1,342_1047
1,342_591
1,342_723
1,342_607
1,342_25
1,342_427
1,342_1071
1,342_240
1,342_655
1,342_1128
1,342_581
1,342_558
1,342_297
1,342_129
1,342_287
1,342_727
1,342_28
1,342_606
1,342_301
1,342_124
1,342_196
1,342_144
1,342_478
1,342_1008
1,342_482
1,342_412
1,342_378
1,342_294
1,342_276
1,342_496
1,342_192
1,342_262
1,342_293
1,342_763
1,342_152
1,342_486
1,342_182
1,342_475
1,342_1011
1,342_324
1,343_135
1,343_371
1,343_76
1,343_25
1,343_367
1,343_228
1,343_163
1,343_88
1,343_654
1,343_642
1,343_156
1,343_97
1,343_69
1,343_121
1,343_961
1,343_52
1,343_66
1,343_1067
1,343_660
1,343_530
1,343_943
1,343_180
1,343_1073
1,343_231
1,343_930
1,343_461
1,343_449
1,343_68
1,343_176
1,343_1140
1,343_65
1,343_179
1,343_385
1,343_10
1,343_582
1,343_606
1,343_476
1,343_208
1,343_198
1,343_150
1,343_496
1,343_22
1,343_258
1,343_466
1,343_715
1,344_215
1,344_181
1,344_283
1,344_508
1,344_204
1,344_663
1,344_315
1,344_1007
1,344_288
1,344_678
1,344_213
1,344_284
1,344_303
1,344_222
1,344_301
1,344_509
1,344_272
1,344_298
1,344_14
1,344_216
1,344_89
1,344_708
1,344_1
1,344_127
1,344_928
1,344_297
1,344_516
1,344_118
1,344_269
1,344_713
1,344_122
1,344_1048
1,344_463
1,344_319
1,344_302
1,345_174
1,345_121
1,345_508
1,345_216
1,345_295
1,345_221
1,345_315
1,345_333
1,345_1048
1,345_879
1,345_1014
1,345_716
1,345_126
1,345_1221
1,345_288
1,345_702
1,345_111
1,345_70
1,345_241
1,345_709
1,345_1012
1,345_298
1,345_125
1,345_69
1,345_4
1,345_131
1,345_81
1,345_268
1,345_305
1,345_737
1,345_200
1,345_974
1,345_412
1,345_678
1,345_815
1,346_62
1,346_977
1,346_167
1,346_134
1,346_732
1,346_1090
1,346_158
1,346_785
1,346_173
1,346_7
1,346_141
1,346_180
1,346_358
1,346_1228
1,346_363
1,346_739
1,346_240
1,346_541
1,346_423
1,346_385
1,346_64
1,346_97
1,346_708
1,346_188
1,346_164
1,346_182
1,346_88
1,346_660
1,346_658
1,346_395
1,347_22
1,347_501
1,347_1035
1,347_79
1,347_208
1,347_423
1,347_1088
1,347_87
1,347_173
1,347_82
1,347_246
1,347_324
1,347_1059
1,347_410
1,347_172
1,347_68
1,347_820
1,347_164
1,347_756
1,347_226
1,347_333
1,347_1016
1,347_595
1,347_202
1,347_76
1,347_156
1,347_91
1,347_204
1,347_137
1,347_200
1,347_418
1,347_210
1,347_148
1,347_748
1,347_4
1,347_546
1,347_693
1,348_628
1,348_1
1,348_406
1,348_472
1,348_411
1,348_834
1,348_476
1,348_1061
1,348_831
1,348_412
1,348_107
1,348_121
1,348_756
1,348_368
1,348_25
1,348_477
1,348_685
1,348_369
1,349_105
1,349_370
1,349_120
1,349_10
1,349_325
1,349_100
1,349_126
1,349_106
1,349_546
1,349_459
1,349_713
1,350_174
1,350_228
1,350_657
1,350_286
1,350_204
1,350_210
1,350_258
1,350_489
1,350_168
1,350_181
1,350_427
1,350_603
1,351_340
1,351_879
1,351_1024
1,351_341
1,351_301
1,351_304
1,352_55
1,352_96
1,352_657
1,352_183
1,352_568
1,352_89
1,352_50
1,352_12
1,352_302
1,352_56
1,352_39
1,352_92
1,352_175
1,353_272
1,353_358
1,354_242
1,354_694
1,354_191
1,354_269
1,354_882
1,354_631
1,354_175
1,354_900
1,354_702
1,354_276
1,354_149
1,354_79
1,354_318
1,354_629
1,354_52
1,354_211
1,354_584
1,354_513
1,354_660
1,354_652
1,354_604
1,354_9
1,354_216
1,354_169
1,354_650
1,354_582
1,354_518
1,354_109
1,354_487
1,354_42
1,354_811
1,354_313
1,354_610
1,354_221
1,354_196
1,354_181
1,354_292
1,354_744
1,354_1039
1,354_922
1,354_936
1,355_310
1,355_358
1,355_260
1,355_324
1,356_313
1,356_300
1,356_892
1,356_326
1,356_347
1,356_331
1,357_928
1,357_833
1,357_405
1,357_1
1,357_820
1,357_151
1,357_24
1,357_685
1,357_760
1,357_932
1,357_1048
1,357_283
1,358_357
1,358_268
1,358_213
1,358_127
1,358_1149
1,358_1006
1,358_179
1,358_45
1,359_751
1,359_246
1,359_408
1,359_286
1,360_334
1,360_14
1,360_195
1,360_588
1,360_242
1,360_157
1,360_181
1,360_127
1,360_963
1,360_10
1,360_45
1,360_1
1,360_326
1,360_50
1,360_357
1,360_286
1,360_100
1,360_531
1,360_25
1,360_661
1,360_520
1,360_193
1,361_275
1,361_709
1,361_111
1,361_1074
1,361_517
1,361_739
1,361_531
1,361_524
1,361_156
1,361_435
1,361_173
1,361_66
1,361_502
1,361_60
1,361_165
1,361_190
1,361_274
1,361_770
1,361_212
1,361_79
1,361_218
1,361_742
1,361_727
1,361_70
1,361_194
1,361_155
1,362_323
1,362_322
1,362_300
1,363_391
1,363_405
1,363_616
1,363_426
1,363_212
1,363_82
1,363_555
1,363_228
1,363_746
1,363_87
1,363_350
1,363_188
1,363_1228
1,363_169
1,363_461
1,363_290
1,363_137
1,363_760
1,363_159
1,363_117
1,363_531
1,363_58
1,363_121
1,363_179
1,363_250
1,363_710
1,363_559
1,363_226
1,363_171
1,363_201
1,363_284
1,363_550
1,363_195
1,363_1009
1,363_90
1,363_210
1,363_325
1,363_1014
1,363_186
1,363_47
1,363_65
1,363_315
1,363_393
1,363_24
1,363_302
1,363_256
1,363_1478
1,363_127
1,363_384
1,363_1013
1,363_260
1,363_168
1,364_687
1,364_678
1,365_258
1,365_908
1,365_342
1,365_995
1,365_151
1,365_1137
1,365_235
1,365_285
1,365_137
1,365_276
1,365_352
1,365_237
1,365_319
1,366_860
1,366_56
1,366_219
1,366_445
1,366_53
1,366_773
1,366_637
1,367_1012
1,367_250
1,367_17
1,367_441
1,367_100
1,367_288
1,367_561
1,367_176
1,367_800
1,367_413
1,367_217
1,368_219
1,368_17
1,368_218
1,368_89
1,368_201
1,368_184
1,368_559
1,368_7
1,368_844
1,369_890
1,369_752
1,369_268
1,370_265
1,370_511
1,370_659
1,370_604
1,370_153
1,370_98
1,370_856
1,370_678
1,370_199
1,370_321
1,370_222
1,370_835
1,371_55
1,371_663
1,371_234
1,371_210
1,371_393
1,371_527
1,371_357
1,371_186
1,371_452
1,371_183
1,371_504
1,372_183
1,372_547
1,372_325
1,372_332
1,372_595
1,372_44
1,372_678
1,372_1090
1,372_326
1,372_7
1,373_849
1,373_399
1,373_241
1,373_625
1,373_68
1,373_179
1,373_487
1,373_127
1,373_488
1,373_704
1,373_196
1,373_658
1,373_949
1,373_414
1,373_778
1,373_715
1,373_265
1,373_136
1,373_423
1,373_143
1,373_66
1,373_110
1,373_173
1,373_214
1,373_553
1,373_175
1,373_1110
1,373_417
1,373_472
1,373_1119
1,373_577
1,373_22
1,373_259
1,373_433
1,373_197
1,373_135
1,373_233
1,373_529
1,373_170
1,373_229
1,373_79
1,374_1047
1,374_126
1,374_685
1,374_356
1,374_977
1,374_476
1,374_111
1,374_122
1,374_824
1,374_279
1,374_237
1,374_385
1,374_1046
1,374_475
1,374_1042
1,374_310
1,374_210
1,374_1014
1,374_151
1,374_763
1,374_1215
1,374_1049
1,374_924
1,374_106
1,374_226
1,374_143
1,374_64
1,374_463
1,374_832
1,374_642
1,374_1094
1,374_77
1,374_222
1,374_192
1,374_820
1,374_637
1,374_240
1,374_23
1,374_17
1,374_756
1,374_276
1,374_274
1,374_281
1,374_713
1,374_179
1,374_1322
1,374_1194
1,374_818
1,374_546
1,374_181
1,374_88
1,374_471
1,374_411
1,374_184
1,374_164
1,375_761
1,375_39
1,375_300
1,375_218
1,375_939
1,375_5
1,375_183
1,375_1217
1,376_289
1,376_275
1,376_197
1,376_246
1,376_181
1,376_707
1,376_154
1,377_443
1,377_748
1,377_164
1,377_313
1,377_56
1,377_7
1,377_338
1,377_271
1,377_682
1,377_272
1,377_173
1,378_202
1,378_274
1,378_386
1,378_179
1,378_1028
1,378_66
1,378_301
1,378_175
1,378_420
1,378_739
1,378_731
1,378_283
1,378_939
1,378_100
1,378_9
1,378_1232
1,378_896
1,378_328
1,378_768
1,378_231
1,378_49
1,378_91
1,378_619
1,378_792
1,378_7
1,378_210
1,378_496
1,378_1048
1,378_144
1,378_203
1,378_620
1,378_319
1,378_161
1,378_227
1,378_143
1,378_703
1,378_528
1,378_694
1,378_5
1,378_237
1,378_410
1,378_318
1,378_79
1,378_775
1,378_31
1,378_509
1,378_780
1,378_220
1,378_135
1,378_43
1,378_582
1,378_568
1,378_218
1,378_1
1,378_417
1,378_623
1,378_951
1,378_566
1,378_118
1,378_96
1,378_1221
1,378_803
1,378_69
1,378_428
1,378_1091
1,378_238
1,379_192
1,379_176
1,379_480
1,379_135
1,379_522
1,379_1219
1,379_655
1,379_211
1,379_855
1,379_216
1,379_54
1,379_196
1,379_686
1,379_23
1,379_157
1,379_82
1,379_270
1,379_52
1,379_203
1,379_187
1,379_100
1,379_461
1,379_704
1,379_191
1,379_527
1,379_659
1,379_144
1,379_576
1,379_251
1,379_511
1,379_674
1,379_357
1,379_219
1,379_654
1,379_310
1,379_116
1,379_186
1,379_306
1,379_161
1,379_395
1,379_372
1,379_183
1,379_414
1,379_163
1,379_193
1,379_331
1,379_185
1,379_435
1,379_234
1,379_843
1,380_197
1,380_132
1,380_186
1,380_313
1,380_172
1,380_518
1,380_69
1,380_433
1,380_180
1,380_118
1,380_527
1,380_428
1,380_474
1,380_300
1,380_213
1,380_340
1,380_168
1,380_382
1,380_521
1,380_663
1,380_462
1,380_744
1,380_629
1,380_208
1,380_651
1,380_561
1,380_228
1,380_238
1,380_151
1,380_179
1,380_234
1,381_50
1,381_191
1,381_378
1,381_216
1,381_13
1,381_83
1,381_607
1,381_673
1,381_493
1,381_1407
1,381_657
1,381_150
1,381_517
1,381_1018
1,381_139
1,381_102
1,381_1401
1,381_931
1,381_59
1,381_778
1,381_94
1,381_276
1,381_525
1,381_443
1,381_462
1,381_120
1,381_1060
1,381_118
1,382_531
1,382_183
1,382_98
1,382_1534
1,382_508
1,382_1229
1,382_137
1,382_717
1,382_150
1,382_357
1,382_23
1,382_59
1,382_235
1,382_1268
1,383_464
1,383_321
1,383_603
1,383_86
1,383_137
1,383_9
1,383_483
1,383_427
1,383_1063
1,383_340
1,383_223
1,383_480
1,383_203
1,383_514
1,383_182
1,383_657
1,383_660
1,383_488
1,383_124
1,383_200
1,384_355
1,384_343
1,384_271
1,384_316
1,384_289
1,384_327
1,384_258
1,385_367
1,385_304
1,385_249
1,385_663
1,385_82
1,385_1010
1,385_216
1,385_114
1,385_189
1,385_486
1,385_674
1,385_604
1,385_1103
1,385_1160
1,385_482
1,385_134
1,385_169
1,385_273
1,385_506
1,385_508
1,385_511
1,385_657
1,385_50
1,385_959
1,385_305
1,385_675
1,385_1158
1,385_89
1,385_187
1,385_254
1,385_183
1,385_207
1,385_919
1,385_93
1,385_1069
1,385_37
1,385_283
1,385_405
1,385_219
1,385_1022
1,385_59
1,385_61
1,385_215
1,385_55
1,385_954
1,385_176
1,385_234
1,385_533
1,385_568
1,385_100
1,385_201
1,386_455
1,386_7
1,386_222
1,386_323
1,386_405
1,386_181
1,387_1166
1,387_56
1,387_218
1,387_514
1,387_199
1,387_520
1,387_224
1,387_423
1,387_208
1,387_501
1,387_333
1,387_448
1,387_697
1,387_288
1,387_461
1,387_693
1,387_46
1,387_81
1,387_436
1,387_943
1,387_431
1,387_116
1,387_48
1,387_210
1,387_83
1,387_473
1,387_603
1,387_273
1,387_215
1,387_549
1,387_969
1,387_98
1,387_161
1,387_47
1,387_972
1,387_195
1,387_1091
1,387_593
1,387_265
1,387_20
1,387_663
1,387_127
1,387_121
1,387_258
1,387_321
1,387_1129
1,387_774
1,387_10
1,387_33
1,387_642
1,387_239
1,387_204
1,387_178
1,387_731
1,387_655
1,387_153
1,387_676
1,387_25
1,388_326
1,388_678
1,388_298
1,388_895
1,388_333
1,388_773
1,388_596
1,388_300
1,388_258
1,388_323
1,388_302
1,388_200
1,389_176
1,389_613
1,389_204
1,389_836
1,389_414
1,389_153
1,389_4
1,389_401
1,389_630
1,389_497
1,389_132
1,389_127
1,389_474
1,389_435
1,389_69
1,389_693
1,389_393
1,389_605
1,389_527
1,389_210
1,389_40
1,389_1114
1,389_1036
1,389_178
1,389_72
1,389_205
1,389_186
1,389_197
1,389_1050
1,389_657
1,389_926
1,389_584
1,389_588
1,389_42
1,389_82
1,389_509
1,389_77
1,389_1168
1,389_603
1,389_1121
1,389_371
1,389_553
1,389_367
1,389_257
1,390_331
1,390_13
1,390_300
1,391_134
1,391_197
1,391_530
1,391_286
1,391_31
1,391_604
1,391_58
1,391_511
1,391_191
1,391_546
1,391_482
1,391_174
1,391_148
1,391_50
1,391_176
1,391_1163
1,391_187
1,391_186
1,391_715
1,391_301
1,391_291
1,391_427
1,391_96
1,391_435
1,392_333
1,392_179
1,392_319
1,392_847
1,392_344
1,392_488
1,392_270
1,392_328
1,392_1258
1,392_304
1,392_127
1,392_482
1,392_345
1,392_323
1,392_300
1,392_589
1,392_875
1,393_1034
1,393_318
1,393_402
1,393_683
1,393_252
1,393_651
1,393_349
1,393_265
1,393_136
1,393_1032
1,393_715
1,393_742
1,393_386
1,393_789
1,393_500
1,393_363
1,393_1314
1,393_781
1,393_222
1,393_233
1,393_94
1,393_672
1,393_403
1,393_50
1,393_25
1,393_591
1,393_303
1,393_396
1,393_55
1,393_831
1,393_805
1,393_21
1,393_70
1,393_470
1,393_808
1,393_3
1,393_321
1,393_929
1,393_1258
1,393_90
1,393_876
1,393_815
1,393_95
1,393_364
1,393_1063
1,393_243
1,393_751
1,393_255
1,393_821
1,393_722
1,393_79
1,393_1440
1,393_290
1,393_258
1,393_924
1,393_42
1,393_472
1,393_357
1,393_459
1,393_964
1,393_11
1,393_1016
1,393_206
1,393_1180
1,393_996
1,393_597
1,393_96
1,393_451
1,393_322
1,393_1531
1,393_1270
1,393_398
1,393_121
1,393_1225
1,393_560
1,393_689
1,393_384
1,393_893
1,393_833
1,393_625
1,393_248
1,393_1
1,393_272
1,393_1197
1,393_143
1,393_315
1,393_769
1,393_210
1,393_575
1,393_787
1,393_145
1,393_774
1,394_232
1,394_84
1,394_156
1,394_282
1,394_419
1,394_364
1,394_184
1,394_763
1,394_226
1,394_238
1,394_797
1,394_771
1,394_405
1,394_252
1,394_168
1,394_294
1,394_151
1,394_928
1,395_172
1,395_365
1,395_64
1,395_237
1,395_210
1,395_273
1,395_15
1,395_458
1,395_89
1,395_215
1,395_186
1,395_423
1,395_515
1,395_21
1,395_258
1,396_274
1,396_328
1,396_595
1,396_288
1,396_100
1,396_245
1,396_597
1,396_271
1,397_988
1,397_334
1,397_327
1,397_95
1,397_127
1,397_340
1,397_171
1,397_435
1,397_641
1,397_855
1,397_989
1,397_181
1,397_195
1,397_50
1,397_748
1,397_652
1,397_289
1,397_529
1,397_14
1,397_522
1,398_481
1,398_493
1,398_357
1,398_70
1,398_204
1,398_276
1,398_1119
1,398_58
1,398_163
1,398_435
1,398_158
1,398_126
1,398_485
1,398_732
1,398_88
1,398_480
1,398_796
1,398_197
1,398_737
1,398_127
1,398_132
1,398_186
1,398_56
1,398_196
1,398_1041
1,398_133
1,398_837
1,398_427
1,398_111
1,398_135
1,398_712
1,398_582
1,399_284
1,399_372
1,399_1232
1,399_531
1,399_33
1,399_959
1,399_986
1,399_1274
1,399_323
1,399_550
1,399_768
1,399_295
1,399_2
1,399_772
1,399_389
1,399_475
1,399_1459
1,399_41
1,399_684
1,399_98
1,399_265
1,399_157
1,399_318
1,399_651
1,399_452
1,399_97
1,399_559
1,399_554
1,399_214
1,399_1192
1,399_754
1,399_77
1,399_941
1,399_735
1,399_53
1,399_395
1,399_264
1,399_1178
1,399_508
1,399_237
1,399_1086
1,399_210
1,399_824
1,399_455
1,399_132
1,399_616
1,399_144
1,399_302
1,399_96
1,399_890
1,399_78
1,399_11
1,399_465
1,399_182
1,399_100
1,399_366
1,400_328
1,400_259
1,400_323
1,400_306
1,400_313
1,401_199
1,401_204
1,401_284
1,401_342
1,401_144
1,401_553
1,401_404
1,401_632
1,401_282
1,401_762
1,401_316
1,401_168
1,401_153
1,401_651
1,401_174
1,401_511
1,401_315
1,401_151
1,401_133
1,401_537
1,401_405
1,402_111
1,402_222
1,402_1048
1,402_182
1,402_273
1,402_476
1,402_475
1,402_471
1,402_12
1,402_13
1,402_276
1,402_9
1,402_275
1,402_710
1,402_168
1,402_137
1,403_258
1,403_148
1,403_181
1,403_866
1,403_284
1,403_748
1,403_685
1,403_117
1,403_597
1,403_370
1,403_864
1,403_515
1,403_1
1,403_476
1,404_687
1,404_294
1,404_259
1,404_348
1,404_683
1,404_245
1,404_66
1,405_1503
1,405_210
1,405_692
1,405_178
1,405_647
1,405_789
1,405_997
1,405_442
1,405_734
1,405_1469
1,405_90
1,405_206
1,405_92
1,405_1176
1,405_230
1,405_350
1,405_1317
1,405_1217
1,405_593
1,405_396
1,405_386
1,405_467
1,405_765
1,405_511
1,405_88
1,405_541
1,405_623
1,405_393
1,405_1391
1,405_949
1,405_1530
1,405_946
1,405_793
1,405_574
1,405_40
1,405_1139
1,405_648
1,405_772
1,405_212
1,405_469
1,405_1400
1,405_191
1,405_726
1,405_732
1,405_98
1,405_374
1,405_729
1,405_1253
1,405_644
1,405_1307
1,405_404
1,405_643
1,405_399
1,405_70
1,405_1182
1,405_51
1,405_796
1,405_1112
1,405_519
1,405_1104
1,405_68
1,405_421
